,Wd,We,"theta(Wd,We)","x(Wd,We)","y(Wd,We)"
14.84,2.3297057356633872,2.271132167400272,-0.023234591662255867,1.09,1.4
14.91,2.32986188175695,2.271098758114853,-0.023456699147168206,1.1,1.4
14.98,2.330018027850512,2.2710653488294335,-0.023678806632080544,1.1,1.4
15.05,2.3301741739440747,2.271031939544014,-0.023900914116992886,1.11,1.4
15.12,2.3303303200376373,2.270998530258595,-0.02412302160190522,1.12,1.4
15.19,2.3304864661311995,2.2709651209731754,-0.02434512908681756,1.12,1.4
15.26,2.330642612224762,2.2709317116877563,-0.024567236571729902,1.13,1.4
15.33,2.3307987583183243,2.270898302402337,-0.02478934405664224,1.13,1.4
15.4,2.330954904411887,2.2708648931169177,-0.02501145154155458,1.14,1.4
15.47,2.331111050505449,2.270831483831498,-0.025233559026466918,1.14,1.4
15.54,2.3312671965990117,2.2707980745460787,-0.025455666511379253,1.15,1.4
15.61,2.3314233426925743,2.2707646652606597,-0.025677773996291592,1.15,1.4
15.68,2.3315794887861365,2.27073125597524,-0.02589988148120393,1.16,1.4
15.75,2.331735634879699,2.2706978466898207,-0.02612198896611627,1.17,1.4
15.82,2.3318917809732613,2.2706644374044016,-0.026344096451028608,1.17,1.4
15.89,2.332047927066824,2.270631028118982,-0.026566203935940946,1.18,1.4
15.96,2.332204073160386,2.270597618833563,-0.026788311420853285,1.18,1.4
16.03,2.3323602192539488,2.2705642095481435,-0.027010418905765624,1.19,1.4
16.1,2.332516365347511,2.270530800262724,-0.027232526390677966,1.19,1.4
16.17,2.3326725114410736,2.2704973909773045,-0.027454633875590304,1.2,1.4
16.24,2.332828657534636,2.2704639816918855,-0.027676741360502632,1.2,1.4
16.31,2.3329848036281984,2.2704305724064664,-0.02789884884541497,1.21,1.4
16.38,2.333140949721761,2.270397163121047,-0.028120956330327313,1.21,1.4
16.45,2.333297095815323,2.2703637538356274,-0.028343063815239652,1.22,1.4
16.52,2.333453241908886,2.2703303445502083,-0.028565171300151987,1.23,1.4
16.59,2.333609388002448,2.270296935264789,-0.02878727878506433,1.23,1.4
16.66,2.3337655340960106,2.2702635259793693,-0.02900938626997667,1.24,1.4
16.73,2.333921680189573,2.2702301166939503,-0.02923149375488901,1.24,1.4
16.8,2.334077826283136,2.270196707408531,-0.02945360123980135,1.25,1.4
16.87,2.334233972376698,2.2701632981231117,-0.029675708724713687,1.25,1.4
16.94,2.3343901184702602,2.270129888837692,-0.029897816209626026,1.26,1.4
17.01,2.334546264563823,2.270096479552273,-0.030119923694538364,1.27,1.4
17.08,2.334702410657385,2.2700630702668536,-0.030342031179450692,1.27,1.4
17.15,2.3348585567509477,2.2700296609814345,-0.030564138664363028,1.28,1.4
17.22,2.3350147028445103,2.269996251696015,-0.03078624614927537,1.28,1.4
17.29,2.3351708489380725,2.2699628424105955,-0.03100835363418771,1.29,1.4
17.36,2.335326995031635,2.2699294331251765,-0.031230461119100047,1.29,1.4
17.43,2.3354831411251973,2.269896023839757,-0.03145256860401239,1.3,1.4
17.5,2.3356392872187595,2.2698626145543375,-0.03167467608892473,1.3,1.4
17.57,2.335795433312322,2.2698292052689184,-0.031896783573837066,1.31,1.4
17.64,2.3359515794058847,2.269795795983499,-0.032118891058749405,1.31,1.4
17.71,2.3361077254994473,2.2697623866980794,-0.03234099854366175,1.32,1.4
17.78,2.3362638715930095,2.2697289774126603,-0.03256310602857409,1.32,1.4
17.85,2.3364200176865717,2.269695568127241,-0.03278521351348643,1.33,1.4
17.92,2.3365761637801343,2.2696621588418213,-0.033007320998398766,1.33,1.4
17.99,2.336732309873697,2.2696287495564023,-0.0332294284833111,1.34,1.4
18.06,2.3368884559672596,2.2695953402709828,-0.03345153596822343,1.35,1.4
18.13,2.3370446020608218,2.2695619309855637,-0.033673643453135775,1.35,1.4
18.2,2.337200748154384,2.2695285217001446,-0.03389575093804811,1.36,1.4
18.27,2.3373568942479466,2.2694951124147247,-0.03411785842296045,1.36,1.4
18.34,2.337513040341509,2.2694617031293056,-0.03433996590787279,1.37,1.4
18.41,2.3376691864350714,2.2694282938438866,-0.03456207339278513,1.37,1.4
18.48,2.337825332528634,2.269394884558467,-0.03478418087769747,1.38,1.4
18.55,2.3379814786221966,2.269361475273048,-0.03500628836260981,1.39,1.4
18.62,2.338137624715759,2.2693280659876285,-0.035228395847522145,1.39,1.4
18.69,2.338293770809321,2.269294656702209,-0.035450503332434484,1.4,1.4
18.76,2.3384499169028836,2.2692612474167895,-0.03567261081734682,1.4,1.4
18.83,2.3386060629964462,2.2692278381313704,-0.035894718302259154,1.41,1.4
18.9,2.336801683758611,2.273037664028754,-0.034633188354685145,1.41,1.4
18.97,2.3349973045207757,2.2768474899261375,-0.033371658407111135,1.42,1.4
19.04,2.333192925282941,2.280657315823521,-0.03211012845953712,1.42,1.4
19.11,2.331388546045106,2.2844671417209046,-0.030848598511963102,1.43,1.4
19.18,2.329584166807271,2.2882769676182884,-0.029587068564389092,1.43,1.4
19.25,2.327779787569436,2.292086793515672,-0.028325538616815082,1.44,1.4
19.32,2.325975408331601,2.295896619413056,-0.027064008669241076,1.45,1.4
19.39,2.324171029093766,2.299706445310439,-0.02580247872166706,1.45,1.4
19.46,2.322366649855931,2.303516271207823,-0.02454094877409305,1.46,1.4
19.53,2.3205622706180957,2.3073260971052063,-0.02327941882651904,1.46,1.4
19.6,2.318757891380261,2.31113592300259,-0.022017888878945034,1.47,1.4
19.67,2.3169535121424256,2.314945748899974,-0.020756358931371014,1.47,1.4
19.74,2.315149132904591,2.3187555747973576,-0.01949482898379707,1.48,1.4
19.81,2.313344753666756,2.322565400694741,-0.01823329903622306,1.49,1.4
19.88,2.3115403744289207,2.3263752265921247,-0.016971769088649044,1.49,1.4
19.95,2.309735995191086,2.3301850524895085,-0.015710239141075038,1.5,1.4
20.02,2.3079316159532506,2.333994878386892,-0.014448709193501028,1.5,1.4
