X,Y,Theta,Setpoint VD,Setpoint VE,VD,VE,tempo
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,25992.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,18220.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,10432.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,2652.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-5080.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-12824.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-20600.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-28388.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,29368.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,21584.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,13804.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,6028.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-1712.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-9448.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-17196.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-24984.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-32764.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,24988.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,17208.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,9424.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,1704.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-6048.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-13788.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-21572.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-29356.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,28400.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,20612.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,12836.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,5060.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-2680.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-10420.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-18208.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-25988.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,31756.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,23976.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,16204.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,8420.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,688.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-7000.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-14740.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-22528.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-30304.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,27448.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,19660.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,11892.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,4108.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-3628.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-11368.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-19156.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-26940.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,30812.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,23032.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,15260.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,7472.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-252.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-7952.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-15688.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-23480.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-31264.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,26488.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,18704.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,10924.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,3144.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-4588.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-12324.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-20108.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-27888.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,29856.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,22080.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,14288.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,6508.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-1224.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-8972.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-16704.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-24488.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-32276.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,25480.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,17696.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,9924.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,2180.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-5552.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-13300.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-21084.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-28872.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,28880.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,21104.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,13324.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,5544.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-2192.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-9932.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-17668.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-25464.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,32288.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,24516.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,16728.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,8960.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,1216.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-6512.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-14252.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-22036.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-29820.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,27924.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,20152.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,12360.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,4588.00000
0.00000,0.00000,0.00000,0.00000,0.00000,2.32000,2.33000,-3144.00000
0.00000,0.00000,0.00000,0.68000,0.71000,2.32000,2.33000,-10644.00000
0.01000,0.00000,0.01000,3.29000,2.79000,2.33000,2.33000,-19224.00000
0.02000,0.00000,0.03000,3.84000,3.11000,2.28000,2.31000,-27528.00000
0.03000,0.00000,0.06000,4.49000,2.87000,2.21000,2.27000,29660.00000
0.03000,0.00000,0.08000,3.68000,2.58000,2.00000,2.14000,21428.00000
0.04000,0.00000,0.08000,2.98000,3.12000,1.80000,2.00000,13160.00000
0.05000,0.00000,0.08000,3.05000,2.84000,1.82000,2.01000,4920.00000
0.05000,0.00000,0.08000,2.98000,2.84000,1.78000,1.98000,-3276.00000
0.06000,0.00000,0.08000,2.86000,2.72000,1.75000,1.95000,-11472.00000
0.07000,0.00000,0.09000,2.88000,2.74000,1.72000,1.93000,-19736.00000
0.07000,0.00000,0.09000,2.94000,2.80000,1.68000,1.90000,-27972.00000
0.08000,0.00000,0.09000,2.91000,2.81000,1.64000,1.88000,29296.00000
0.09000,0.01000,0.09000,2.77000,2.67000,1.62000,1.86000,21028.00000
0.09000,0.01000,0.09000,2.55000,2.63000,1.59000,1.83000,12788.00000
0.10000,0.01000,0.10000,2.73000,2.49000,1.60000,1.84000,4544.00000
0.11000,0.01000,0.11000,3.11000,2.52000,1.54000,1.80000,-3672.00000
0.12000,0.01000,0.11000,3.47000,3.36000,1.39000,1.69000,-11940.00000
0.12000,0.01000,0.11000,3.75000,3.86000,1.35000,1.66000,-20316.00000
0.13000,0.01000,0.11000,3.82000,3.94000,1.36000,1.67000,-28648.00000
0.14000,0.01000,0.10000,3.87000,3.97000,1.38000,1.68000,28576.00000
0.15000,0.01000,0.10000,3.52000,3.73000,1.39000,1.68000,20288.00000
0.16000,0.01000,0.10000,3.58000,3.75000,1.42000,1.71000,11976.00000
0.17000,0.01000,0.09000,3.37000,3.55000,1.45000,1.73000,3700.00000
0.18000,0.01000,0.09000,3.25000,3.48000,1.48000,1.75000,-4548.00000
0.18000,0.01000,0.09000,3.22000,3.36000,1.52000,1.79000,-12760.00000
0.19000,0.02000,0.09000,3.18000,3.11000,1.55000,1.80000,-21096.00000
0.20000,0.02000,0.08000,3.04000,3.23000,1.52000,1.78000,-29368.00000
0.21000,0.02000,0.08000,2.87000,2.97000,1.55000,1.81000,27876.00000
0.21000,0.02000,0.07000,2.60000,2.97000,1.56000,1.82000,19648.00000
0.22000,0.02000,0.07000,2.69000,2.88000,1.64000,1.87000,11344.00000
0.23000,0.02000,0.06000,2.48000,2.81000,1.67000,1.89000,3112.00000
0.23000,0.02000,0.06000,2.42000,2.76000,1.73000,1.94000,-5112.00000
0.24000,0.02000,0.05000,2.40000,2.69000,1.79000,1.98000,-13344.00000
0.24000,0.02000,0.05000,2.34000,2.58000,1.83000,2.02000,-21588.00000
0.25000,0.02000,0.04000,2.30000,2.56000,1.87000,2.05000,-29840.00000
0.25000,0.02000,0.04000,2.19000,2.51000,1.91000,2.08000,27424.00000
0.26000,0.02000,0.03000,2.23000,2.47000,1.96000,2.11000,19200.00000
0.27000,0.02000,0.03000,2.19000,2.42000,2.00000,2.14000,10952.00000
0.27000,0.02000,0.02000,2.08000,2.38000,2.03000,2.16000,2708.00000
0.28000,0.02000,0.02000,2.19000,2.42000,2.07000,2.19000,-5484.00000
0.28000,0.02000,0.01000,2.17000,2.31000,2.10000,2.21000,-13656.00000
0.29000,0.02000,0.01000,2.20000,2.20000,2.12000,2.22000,-21892.00000
0.29000,0.02000,0.01000,2.21000,2.24000,2.11000,2.22000,-30068.00000
0.30000,0.02000,0.01000,2.20000,2.26000,2.12000,2.22000,27212.00000
0.30000,0.02000,0.01000,2.19000,2.33000,2.12000,2.22000,18988.00000
0.31000,0.02000,0.01000,2.12000,2.27000,2.14000,2.23000,10736.00000
0.31000,0.02000,0.00000,2.15000,2.34000,2.15000,2.24000,2512.00000
0.32000,0.02000,-0.00000,2.06000,2.38000,2.17000,2.26000,-5688.00000
0.32000,0.02000,-0.01000,2.12000,2.37000,2.21000,2.27000,-13888.00000
0.33000,0.02000,-0.01000,2.08000,2.30000,2.23000,2.29000,-22152.00000
0.33000,0.02000,-0.02000,2.05000,2.21000,2.26000,2.30000,-30396.00000
0.34000,0.02000,-0.02000,2.09000,2.23000,2.27000,2.31000,26892.00000
0.35000,0.02000,-0.02000,2.12000,2.24000,2.28000,2.31000,18652.00000
0.35000,0.02000,-0.02000,2.17000,2.33000,2.30000,2.32000,10396.00000
0.36000,0.02000,-0.03000,2.27000,2.44000,2.31000,2.32000,2160.00000
0.36000,0.02000,-0.03000,2.21000,2.47000,2.32000,2.33000,-6044.00000
0.37000,0.02000,-0.04000,2.19000,2.41000,2.33000,2.32000,-14268.00000
0.37000,0.02000,-0.04000,2.24000,2.45000,2.32000,2.30000,-22540.00000
0.38000,0.02000,-0.04000,2.26000,2.44000,2.31000,2.28000,-30788.00000
0.38000,0.02000,-0.05000,2.26000,2.31000,2.30000,2.26000,26460.00000
0.39000,0.02000,-0.04000,2.28000,2.26000,2.30000,2.25000,18224.00000
0.39000,0.02000,-0.04000,2.30000,2.26000,2.30000,2.26000,9976.00000
0.40000,0.02000,-0.04000,2.34000,2.30000,2.30000,2.26000,1772.00000
0.41000,0.02000,-0.04000,2.35000,2.34000,2.30000,2.26000,-6448.00000
0.41000,0.02000,-0.04000,2.30000,2.38000,2.30000,2.26000,-14636.00000
0.42000,0.02000,-0.05000,2.27000,2.40000,2.30000,2.26000,-22920.00000
0.42000,0.02000,-0.05000,2.33000,2.45000,2.29000,2.24000,-31156.00000
0.43000,0.02000,-0.05000,2.19000,2.44000,2.28000,2.23000,26116.00000
0.43000,0.02000,-0.06000,2.24000,2.30000,2.27000,2.20000,17848.00000
0.44000,0.02000,-0.06000,2.23000,2.23000,2.27000,2.19000,9600.00000
0.44000,0.02000,-0.06000,2.19000,2.21000,2.26000,2.19000,1436.00000
0.45000,0.02000,-0.06000,2.26000,2.21000,2.26000,2.19000,-6776.00000
0.45000,0.02000,-0.05000,2.27000,2.24000,2.26000,2.19000,-14992.00000
0.46000,0.02000,-0.05000,2.26000,2.26000,2.26000,2.19000,-23256.00000
0.47000,0.02000,-0.06000,2.23000,2.34000,2.26000,2.19000,-31484.00000
0.47000,0.01000,-0.06000,2.17000,2.26000,2.26000,2.18000,25780.00000
0.48000,0.01000,-0.06000,2.24000,2.28000,2.25000,2.17000,17516.00000
0.48000,0.01000,-0.06000,2.24000,2.22000,2.25000,2.16000,9236.00000
0.49000,0.01000,-0.06000,2.20000,2.09000,2.25000,2.16000,1064.00000
0.49000,0.01000,-0.05000,2.15000,2.03000,2.25000,2.17000,-7152.00000
0.50000,0.01000,-0.05000,2.20000,2.08000,2.26000,2.18000,-15332.00000
0.50000,0.01000,-0.05000,2.23000,2.10000,2.27000,2.19000,-23596.00000
0.51000,0.01000,-0.05000,2.24000,2.13000,2.27000,2.21000,-31832.00000
0.51000,0.01000,-0.05000,2.24000,2.22000,2.28000,2.22000,25424.00000
0.52000,0.01000,-0.05000,2.26000,2.27000,2.28000,2.22000,17196.00000
0.52000,0.01000,-0.05000,2.27000,2.27000,2.28000,2.22000,8908.00000
0.53000,0.01000,-0.05000,2.21000,2.26000,2.28000,2.21000,748.00000
0.53000,0.01000,-0.05000,2.21000,2.23000,2.27000,2.21000,-7432.00000
0.54000,0.01000,-0.05000,2.16000,2.12000,2.27000,2.21000,-15648.00000
0.54000,0.01000,-0.05000,2.19000,2.09000,2.27000,2.21000,-23928.00000
0.55000,0.01000,-0.04000,2.20000,2.10000,2.28000,2.22000,-32172.00000
0.55000,0.01000,-0.04000,2.26000,2.15000,2.28000,2.23000,25116.00000
0.56000,0.01000,-0.04000,2.30000,2.21000,2.29000,2.24000,16876.00000
0.57000,0.01000,-0.04000,2.28000,2.27000,2.29000,2.25000,8600.00000
0.57000,0.01000,-0.04000,2.19000,2.30000,2.29000,2.25000,404.00000
0.58000,0.01000,-0.04000,2.20000,2.21000,2.29000,2.23000,-7780.00000
0.58000,0.01000,-0.04000,2.21000,2.27000,2.29000,2.23000,-15992.00000
0.59000,0.01000,-0.04000,2.24000,2.23000,2.28000,2.22000,-24256.00000
0.59000,0.01000,-0.04000,2.21000,2.15000,2.28000,2.22000,-32504.00000
0.60000,0.01000,-0.04000,2.21000,2.08000,2.29000,2.23000,24760.00000
0.60000,0.01000,-0.04000,2.27000,2.12000,2.29000,2.24000,16516.00000
0.61000,0.01000,-0.03000,2.34000,2.19000,2.30000,2.26000,8284.00000
0.61000,0.01000,-0.03000,2.30000,2.19000,2.31000,2.27000,80.00000
0.62000,0.01000,-0.03000,2.35000,2.26000,2.31000,2.28000,-8044.00000
0.62000,0.01000,-0.03000,2.37000,2.33000,2.31000,2.29000,-16252.00000
0.63000,0.01000,-0.03000,2.37000,2.35000,2.32000,2.29000,-24564.00000
0.63000,0.01000,-0.03000,2.31000,2.31000,2.32000,2.29000,32736.00000
0.64000,0.01000,-0.03000,2.34000,2.27000,2.32000,2.29000,24500.00000
0.65000,0.01000,-0.02000,2.27000,2.17000,2.32000,2.30000,16252.00000
0.65000,0.01000,-0.02000,2.24000,2.15000,2.32000,2.31000,7980.00000
0.66000,0.01000,-0.02000,2.28000,2.19000,2.32000,2.31000,-208.00000
0.66000,0.01000,-0.02000,2.40000,2.27000,2.33000,2.32000,-8388.00000
0.67000,0.01000,-0.02000,2.42000,2.37000,2.33000,2.33000,-16560.00000
0.67000,0.01000,-0.02000,2.27000,2.37000,2.32000,2.33000,-24852.00000
0.68000,0.01000,-0.02000,2.30000,2.40000,2.33000,2.33000,32432.00000
0.68000,0.01000,-0.02000,2.33000,2.45000,2.33000,2.32000,24212.00000
0.69000,0.01000,-0.02000,2.40000,2.40000,2.32000,2.31000,15944.00000
0.70000,0.01000,-0.02000,2.30000,2.26000,2.32000,2.31000,7724.00000
0.70000,0.01000,-0.02000,2.23000,2.13000,2.32000,2.31000,-456.00000
0.71000,0.01000,-0.02000,2.28000,2.22000,2.33000,2.32000,-8636.00000
0.71000,0.01000,-0.02000,2.35000,2.28000,2.33000,2.33000,-16856.00000
0.72000,0.01000,-0.02000,2.38000,2.35000,2.33000,2.33000,-25096.00000
0.72000,0.01000,-0.02000,2.35000,2.40000,2.33000,2.33000,32176.00000
0.73000,0.01000,-0.02000,2.38000,2.44000,2.33000,2.33000,23896.00000
0.73000,0.01000,-0.02000,2.30000,2.42000,2.33000,2.33000,15636.00000
0.74000,0.01000,-0.02000,2.35000,2.41000,2.33000,2.32000,7380.00000
0.75000,0.01000,-0.02000,2.23000,2.26000,2.32000,2.31000,-852.00000
0.75000,0.01000,-0.02000,2.22000,2.13000,2.32000,2.31000,-9004.00000
0.76000,0.01000,-0.02000,2.15000,2.08000,2.32000,2.31000,-17200.00000
0.76000,0.01000,-0.02000,2.28000,2.16000,2.33000,2.32000,-25460.00000
0.77000,0.01000,-0.02000,2.41000,2.31000,2.33000,2.33000,31828.00000
0.77000,0.00000,-0.02000,2.40000,2.35000,2.32000,2.33000,23532.00000
0.78000,0.00000,-0.02000,2.24000,2.37000,2.32000,2.33000,15300.00000
0.78000,0.00000,-0.02000,2.34000,2.42000,2.33000,2.33000,7032.00000
0.79000,0.00000,-0.02000,2.35000,2.45000,2.33000,2.33000,-1144.00000
0.79000,0.00000,-0.02000,2.37000,2.40000,2.33000,2.32000,-9408.00000
0.80000,0.00000,-0.02000,2.41000,2.35000,2.32000,2.31000,-17572.00000
0.81000,0.00000,-0.02000,2.40000,2.24000,2.33000,2.32000,-25856.00000
0.81000,0.00000,-0.01000,2.41000,2.26000,2.33000,2.33000,31424.00000
0.82000,0.00000,-0.01000,2.41000,2.33000,2.32000,2.33000,23172.00000
0.82000,0.00000,-0.01000,2.40000,2.34000,2.31000,2.32000,14924.00000
0.83000,0.00000,-0.01000,2.30000,2.34000,2.30000,2.32000,6672.00000
0.83000,0.00000,-0.01000,2.37000,2.37000,2.31000,2.32000,-1516.00000
0.84000,0.00000,-0.02000,2.26000,2.41000,2.31000,2.32000,-9700.00000
0.85000,0.00000,-0.02000,2.30000,2.41000,2.32000,2.33000,-17908.00000
0.85000,0.00000,-0.02000,2.30000,2.34000,2.33000,2.33000,-26164.00000
0.86000,0.00000,-0.02000,2.28000,2.27000,2.33000,2.33000,31128.00000
0.86000,0.00000,-0.02000,2.30000,2.23000,2.33000,2.33000,22868.00000
0.87000,0.00000,-0.02000,2.35000,2.26000,2.32000,2.33000,14616.00000
0.87000,0.00000,-0.01000,2.40000,2.33000,2.32000,2.33000,6372.00000
0.88000,0.00000,-0.01000,2.28000,2.34000,2.31000,2.32000,-1824.00000
0.88000,0.00000,-0.02000,2.27000,2.35000,2.31000,2.32000,-10052.00000
0.89000,0.00000,-0.02000,2.31000,2.40000,2.32000,2.33000,-18316.00000
0.89000,0.00000,-0.02000,2.33000,2.44000,2.33000,2.33000,-26576.00000
0.90000,0.00000,-0.02000,2.38000,2.38000,2.33000,2.32000,30700.00000
0.91000,0.00000,-0.02000,2.40000,2.30000,2.33000,2.32000,22472.00000
0.91000,0.00000,-0.02000,2.42000,2.28000,2.33000,2.33000,14292.00000
0.92000,0.00000,-0.01000,2.42000,2.30000,2.32000,2.33000,6024.00000
0.92000,0.00000,-0.01000,2.37000,2.31000,2.31000,2.32000,-2152.00000
0.93000,0.00000,-0.01000,2.33000,2.38000,2.30000,2.32000,-10384.00000
0.93000,0.00000,-0.02000,2.31000,2.41000,2.30000,2.32000,-18604.00000
0.94000,0.00000,-0.02000,2.28000,2.42000,2.31000,2.32000,-26888.00000
0.95000,0.00000,-0.02000,2.26000,2.42000,2.32000,2.33000,30416.00000
0.95000,0.00000,-0.02000,2.27000,2.38000,2.33000,2.33000,22140.00000
0.96000,0.00000,-0.02000,2.33000,2.35000,2.33000,2.32000,13916.00000
0.96000,0.00000,-0.02000,2.33000,2.28000,2.32000,2.31000,5676.00000
0.97000,0.00000,-0.02000,2.35000,2.26000,2.33000,2.32000,-2512.00000
0.97000,0.00000,-0.02000,2.41000,2.35000,2.33000,2.32000,-10728.00000
0.98000,0.00000,-0.02000,2.44000,2.41000,2.33000,2.33000,-18976.00000
0.98000,0.00000,-0.02000,2.30000,2.45000,2.33000,2.33000,-27256.00000
0.99000,0.00000,-0.02000,2.30000,2.41000,2.33000,2.32000,30044.00000
1.00000,0.00000,-0.03000,2.35000,2.47000,2.32000,2.31000,21784.00000
1.00000,0.00000,-0.03000,2.35000,2.37000,2.32000,2.30000,13520.00000
1.01000,0.00000,-0.03000,2.35000,2.30000,2.31000,2.29000,5284.00000
1.01000,0.00000,-0.02000,2.27000,2.20000,-0.46000,0.46000,-2904.00000
1.02000,0.00000,-0.02000,2.34000,2.24000,-0.46000,0.46000,-11132.00000
1.02000,0.00000,-0.03000,1.69000,1.92000,-0.47000,0.47000,-19348.00000
1.03000,0.00000,-0.04000,1.35000,1.81000,-0.47000,0.47000,-27548.00000
1.03000,0.00000,-0.04000,1.17000,1.55000,-0.47000,0.47000,29784.00000
1.03000,0.00000,-0.05000,0.98000,1.12000,-0.48000,0.48000,21576.00000
1.03000,-0.00000,-0.05000,0.57000,0.89000,-0.48000,0.48000,13444.00000
1.03000,-0.00000,-0.05000,0.46000,0.56000,-0.49000,0.49000,5364.00000
1.04000,-0.00000,-0.06000,0.40000,0.57000,-0.49000,0.49000,-2700.00000
1.04000,-0.00000,-0.06000,0.24000,0.60000,-0.49000,0.49000,-10748.00000
1.04000,-0.00000,-0.07000,0.01000,0.32000,-0.49000,0.49000,-18824.00000
1.04000,-0.00000,-0.07000,0.07000,0.07000,-0.50000,0.50000,-26860.00000
1.04000,-0.00000,-0.07000,0.01000,0.00000,-0.50000,0.50000,30692.00000
1.04000,-0.00000,-0.07000,0.00000,0.00000,-0.50000,0.50000,22732.00000
1.04000,-0.00000,-0.07000,0.00000,0.00000,-0.50000,0.50000,14940.00000
1.04000,-0.00000,-0.07000,0.00000,0.00000,-0.50000,0.50000,7132.00000
1.04000,-0.00000,-0.07000,0.00000,0.00000,-0.50000,0.50000,-628.00000
1.04000,-0.00000,-0.07000,0.00000,0.00000,-0.50000,0.50000,-8356.00000
1.04000,-0.00000,-0.07000,0.00000,0.00000,-0.50000,0.50000,-16124.00000
1.04000,-0.00000,-0.07000,0.00000,0.00000,-0.50000,0.50000,-23916.00000
